identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
826702,B13,1940/51690,"Cargo for Australia - Arrival ""City of Ellwood"" (Brisbane) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826703,B13,1940/51691,"Trading with Enemy Act 1939 - Belgium goods shipped to Australia by S H Lock & Co Ltd, London",1940 - circa1940,1940,,Open,Melbourne,False,0
826704,B13,1940/51692,Trading with Enemy Act 1939 - Pyrox Pty Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826707,B13,1940/51693,Trading with Enemy Act 1939 - Fuhrmann & Co,1940 - circa1940,1940,,Open,Melbourne,False,0
826708,B13,1940/51696,"Trading with Enemy Act 1939 - Goods ex ""Ruys"" - A/c SKF Ball Bearing Co Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826709,B13,1940/51697,"Trading with Enemy Act 1939 - Shell Co of Australia - Mexphalte ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826710,B13,1940/51698,"Trading with Enemy Act 1939 - M Simonson Pty Ltd - Goods ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826711,B13,1940/51699,"Trading with Enemy Act 1939 - John Sharp & Sons - Sheet gladd per ""Dominion Monarch""",1940 - circa1940,1940,,Open,Melbourne,False,0
826714,B13,1940/51700,"P Fallshaw, North Melbourne - Re Export Licence No.13421",1940 - circa1940,1940,,Open,Melbourne,False,0
826715,B13,1940/51701,"C E Miller & Co, North Melbourne - Re Export Licence No.13897",1940 - circa1940,1940,,Open,Melbourne,False,0
826717,B13,1940/51702,AWA Ltd - Substitution of characters on pliers used by Radio Inspector in resealing wireless cables on vessels,1940 - circa1940,1940,,Open,Melbourne,False,0
826718,B13,1940/51703,"Tallow exported by H B Smith, Melbourne to Osaka",1940 - circa1940,1940,,Open,Melbourne,False,0
826720,B13,1940/51704,"Mr Kosters, 2nd Engineer ""Nieuw Holland"" - Re Camera",1940 - circa1940,1940,,Open,Melbourne,False,0
826721,B13,1940/51705,Rosella Preserving Co Ltd - Re Export Licence No.13634,1940 - circa1940,1940,,Open,Melbourne,False,0
826722,B13,1940/51706,W S Kimpton & Sons Pty Ltd - Re Export Licence No.13605 [2 pages],1940 - 1940,1940,1940,Open,Melbourne,False,0
826723,B13,1940/51707,"Cargo for Melbourne - ""Merkur"" - Departure from Darwin September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826724,B13,1940/51708,"Trading with Enemy Act 1939 - German goods ex ""Ruya"" - A/c Simonson Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826725,B13,1940/51709,"Trading with Enemy Act 1939 - Sargood Gardiner Pty Ltd with Ad Vandendriessche & Kinders, Belgium",1940 - circa1940,1940,,Open,Melbourne,False,0
826727,B13,1940/51710,Trading with Enemy Act 1939 - Lucy Secor with Mohr & Ziegert Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826728,B13,1940/51711,Davis Gelatine Pty Ltd - Re Export Licence No.12933 [2 pages],1940 - 1940,1940,1940,Open,Melbourne,False,0
826729,B13,1940/51712,"Trading with Enemy Act 1939 - Gollin & Co Pty Ltd - Brandy ex ""Zealandic""",1940 - circa1940,1940,,Open,Melbourne,False,0
826730,B13,1940/51713,"National Security (Enemy Property) Regulations - Re Henning Stanley Jensen, Melbourne",1940 - circa1940,1940,,Open,Melbourne,False,0
826731,B13,1940/51714,Mr William WITHAM - Re Exportation to New Zealand of parcel containing personal effects.,1940 - 1940,1940,1940,Open,Melbourne,False,0
826732,B13,1940/51715,"Trading with Enemy Act 1939 - Moulded Products Pty Ltd - Goods ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826733,B13,1940/51716,"Trading with Enemy Act 1939 - Effects on ""Ruys"" - A/c Hans Tuchmann",1940 - circa1940,1940,,Open,Melbourne,False,0
826734,B13,1940/51717,Trading with Enemy Act 1939 - J Janssen,1940 - circa1940,1940,,Open,Melbourne,False,0
826735,B13,1940/51718,Trading with Enemy Act 1939 - Kemelfield & Yinder Pty Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826736,B13,1940/51719,"Trading with Enemy Act 1939 - Goods of German origin ex ""Franken""/""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826738,B13,1940/51720,"F H Stephens (Vic) Pty Ltd - Re Export Licence - 34 bales Cotton cuttings per ""Menelaus""",1940 - circa1940,1940,,Open,Melbourne,False,0
826739,B13,1940/51721,"Cargo for Australia - Arrival ""Tanda"" (Brisbane) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826740,B13,1940/51722,"Trading with Enemy Act 1939 - Pyrox Pty Ltd - Goods ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826741,B13,1940/51724,"Trading with Enemy Act 1939 - Rosa Strauss - Liftvan ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826742,B13,1940/51725,"Trading with Enemy Act 1939 - Fibreboard ex ""Ruys"" - M Simonson Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826743,B13,1940/51726,"Trading with Enemy Act 1939 - Goods ex ""Ruys""",1940 - circa1940,1940,,Open,Melbourne,False,0
826744,B13,1940/51727,"Trading with Enemy Act 1939 - Goods ex ""Ruys"" - F Sturm",1940 - circa1940,1940,,Open,Melbourne,False,0
826745,B13,1940/51728,"Trading with Enemy Act 1939 - Goods ex ""Ruys"" - Horn & Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826746,B13,1940/51729,"Trading with Enemy Act 1939 - Goods ex ""Ruys"" - Horn & Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826747,B13,1940/51730,"Trading with Enemy Act 1939 - German goods ex ""Ruys"" - A/c Horn & Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826748,B13,1940/51731,Aliens attending Melbourne Technical College,1940 - circa1940,1940,,Open,Melbourne,False,0
826749,B13,1940/51734,"Trading with Enemy Act - German goods ex ""Ruys"" - A/c Simonius Vischer & Co",1940 - circa1940,1940,,Open,Melbourne,False,0
826750,B13,1940/51735,Geo Pizzey & Sons Ltd - Re Export Licence 14096,1940 - circa1940,1940,,Open,Melbourne,False,0
826751,B13,1940/51736,"Cargo for Australia - Arrival ""Tokyo Maru"" (Brisbane) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826752,B13,1940/51737,"Cargo for Australia - Arrival ""Middlesex"" (Brisbane) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826753,B13,1940/51738,Watson Victor Ltd - Goods of enemy origin,1940 - circa1940,1940,,Open,Melbourne,False,0
826754,B13,1940/51739,Burns Philip & Co - Re Licence to export Tonite Socket Distress Signals to Ocean Island,1940 - circa1940,1940,,Open,Melbourne,False,0
826755,B13,1940/51741,Van Cooth & Co Pty Ltd - Re Export Licences 14373 & 14378,1940 - circa1940,1940,,Open,Melbourne,False,0
826756,B13,1940/51742,"Cargo for Australian discharge - Arrial ""Manvautara"" (Hobart) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826757,B13,1940/51743,Trading with Enemy Act 1939 - Richard Allen & Sons (1919) Pty Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826758,B13,1940/51744,"Trading with Enemy Act 1939 - German goods ex ""Ruys"" - A/c EMF Electric Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826759,B13,1940/51745,"Trading with Enemy Act 1939 - Metropolitan Mirror Co Pty Ltd/Union Commercial des Glaceries, Belgium",1940 - circa1940,1940,,Open,Melbourne,False,0
826760,B13,1940/51746,"Trading with Enemy Act 1939 - Manton & sons Ltd with Societe Francaise De Comman, Paris - Ex Parcels Post",1940 - circa1940,1940,,Open,Melbourne,False,0
826761,B13,1940/51747,"Trading with Enemy Act 1939 - La Mode Corsets Pty Ltd with Wereld Handelmastschappij M V, Amsterdam ex ""Franken""/""Nieuw Zeeland""",1940 - circa1940,1940,,Open,Melbourne,False,0
826762,B13,1940/51748,"Trading with Enemy Act 1939 - Wrappings Pty Ltd with Omnipol Trading Co Ltd, Praha, Czechoslovakia ex ""Ruys""/""Franken""",1940 - circa1940,1940,,Open,Melbourne,False,0
826763,B13,1940/51749,"Trading with Enemy Act 1939 - R Graham Henderson & Co with Havlik & Michovsky Liebenstein, Sudetengau ex ""Mangola""/""Stassfurt""",1940 - circa1940,1940,,Open,Melbourne,False,0
826764,B13,1940/51750,Youey & Co - Re Export Licence No.14383,1940 - circa1940,1940,,Open,Melbourne,False,0
826765,B13,1940/51751,Trading with Enemy Act 1939 - Hicks Atkinson & Sons from Fischl Freres,1940 - circa1940,1940,,Open,Melbourne,False,0
826766,B13,1940/51752,"Cargo for Australia - Arrival ""Trentbank"" (Brisbane) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826767,B13,1940/51753,J Kitchen & Sons Pty Ltd - Re Export Licences Nos.11853 & 11854,1940 - circa1940,1940,,Open,Melbourne,False,0
826768,B13,1940/51754,Effront Yeast Pty Ltd - Re Monies due to mr Ivan A Effront,1940 - circa1940,1940,,Open,Melbourne,False,0
826769,B13,1940/51755,"Cargo for Australian discharge - Arrival ""West Moreland"" (Fremantle) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826770,B13,1940/51756,"Cargo for Australian discharge - Arrival ""Masula"" (Fremantle) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826771,B13,1940/51757,"Trading with Enemy Act 1939 - F W Cheshire Pty Ltd from Maison duLivre Francais, Paris",1940 - circa1940,1940,,Open,Melbourne,False,0
826772,B13,1940/51758,"Trading with Enemy Act 1939 - P Flesch, Ivanhoe - Books of enemy origin from London stocks ex ""Burwah""/""Zealandic""",1940 - circa1940,1940,,Open,Melbourne,False,0
826773,B13,1940/51759,Trading with Enemy Act 1939 - Nathan & Wyeth Pty Ltd from E Remy Martin & Co,1940 - circa1940,1940,,Open,Melbourne,False,0
826774,B13,1940/51760,"Trading with Enemy Act 1939 - Andre Brenac Pty Ltd from A Salmon, Armentieres",1940 - circa1940,1940,,Open,Melbourne,False,0
826775,B13,1940/51761,Trading with Enemy Act 1939 - Bank of New South Wales,1940 - circa1940,1940,,Open,Melbourne,False,0
826776,B13,1940/51762,"Trading with Enemy Act 1939 - T Gaunt & Co Pty Ltd from Vaugeois et Binot et G Corbet, Paris",1940 - circa1940,1940,,Open,Melbourne,False,0
826777,B13,1940/51763,"Trading with Enemy Act 1939 - F W Cheshire Pty Ltd from Librairie Ernest Flammarion, Paris",1940 - circa1940,1940,,Open,Melbourne,False,0
826778,B13,1940/51765,"Cargo for Australian discharge - Arrival ""Karanga"" (Fremantle) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826779,B13,1940/51766,"Cargo for Australian discharge - Arrival ""Port Alma"" (Sydney) September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826832,B13,1940/51767,"Trading with Enemy Act - Trichlorethylene ex ""City of Elwood"" from USA - A/c Robert Corbett Trading Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826833,B13,1940/51769,Dalgety & Co Ltd - Re Export of horses,1940 - circa1940,1940,,Open,Melbourne,False,0
826834,B13,1940/51770,L V O'Hara & Co - Re Export of horses,1940 - circa1940,1940,,Open,Melbourne,False,0
826835,B13,1940/51771,"Shipment of furred skins per ""Woniora"" to Melbourne from Tasmania",1940 - circa1940,1940,,Open,Melbourne,False,0
826836,B13,1940/51772,"L V O'Hara & Co, Fremantle - Export licence for 150 bags oats per ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826837,B13,1940/51773,"Trading with Enemy Act 1939 - Lempriere (Australia) Pty Ltd, Sydney",1940 - circa1940,1940,,Open,Melbourne,False,0
826838,B13,1940/51774,"Cargo for Australian dischrge per ""Port Melbourne""",1940 - circa1940,1940,,Open,Melbourne,False,0
826839,B13,1940/51777,"Cargo for Australian dischrge per ""Mirrabooka"" - Arrived Brisbane September 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826840,B13,1940/51778,"William Haughton & Co Pty Ltd - Re 14 bales wool ""Cornwall"" to Piraeus",1940 - circa1940,1940,,Open,Melbourne,False,0
826841,B13,1940/51779,Trading with Enemy Act 1939 - J Chaleyer & Co,1940 - circa1940,1940,,Open,Melbourne,False,0
826842,B13,1940/51780,"Trading with Enemy Act 1939 - Australian Sewing Machine Co Pty Ltd from Claes & Co, K G, Mulhausen",1940 - circa1940,1940,,Open,Melbourne,False,0
826843,B13,1940/51781,Trading with Enemy Act 1939 - Turnbull Bros from Omnipol Trading Co,1940 - circa1940,1940,,Open,Melbourne,False,0
826844,B13,1940/51782,"Trading with Enemy Act 1939 - L F Collin Pty Ltd from Gebr Ludwig Zwota, Saxony, Germany",1940 - circa1940,1940,,Open,Melbourne,False,0
826846,B13,1940/51789,Mr Jacob Baron - Re Export Licence No.13374 - 40 Bales Tailors' cuttings to United Kingdom,1940 - circa1940,1940,,Open,Melbourne,False,0
826847,B13,1940/51794,Trading with Enemy Act 1939 - Woolworths Ltd from G Bauch Aug Winkhaus etc,1940 - circa1940,1940,,Open,Melbourne,False,0
826848,B13,1940/51795,"Trading with Enemy Act 1939 - Pyrox Pty Ltd from Junkers & Co, Dessau, Germany [2 pages]",1940 - 1940,1940,1940,Open,Melbourne,False,0
826849,B13,1940/51796,"Re Permit for wool shipped Melbourne per ""Goulburn"" for transhipment ""Troja"" Sydney",1940 - circa1940,1940,,Open,Melbourne,False,0
826851,B13,1940/51801,"Shipment of wreaths to Sun Kee & Co, Singapore per ""Ruys"" - Re Amendment to Export Licence",1940 - circa1940,1940,,Open,Melbourne,False,0
826852,B13,1940/51802,"Trading with Enemy Act 1939 - Italian goods ex ""Romolo"" - A/c Ramsay & Treganowan Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826853,B13,1940/51803,Exportation of Scrap Iron and steel to Japan  [7 pp],1940 - 1940,1940,1940,Open,Melbourne,False,0
826854,B13,1940/51804,Brown & Dureau Pty Ltd - Re Importation of Industrial diamonds from India,1940 - circa1940,1940,,Open,Melbourne,False,0
826855,B13,1940/51805,Young & Co - Export Licence No.13341,1940 - circa1940,1940,,Open,Melbourne,False,0
826856,B13,1940/51806,"Re Shipment of 150 cases of apples from Devonport per ""Nairana"" for transhipment to ""Mundra"" at Melbourne",1940 - circa1940,1940,,Open,Melbourne,False,0
826857,B13,1940/51807,"Burns Philip & Co - Permit for shipment of 4 cartons matches ""Coolana""/""Malaita"" to Papua New Guinea",1940 - circa1940,1940,,Open,Melbourne,False,0
826858,B13,1940/51810,"Cargo for Australia - Arrival ""Montreal Maru"" (Brisbane) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826859,B13,1940/51811,"Cargo for Australia - Arrival ""Nowshera"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826861,B13,1940/51812,"Cargo for Australia - Arrival ""Idomeneus"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826862,B13,1940/51813,Steel Co of Australia Pty Ltd and East Asiatic Co Ltd - Re Steel castings,1940 - circa1940,1940,,Open,Melbourne,False,0
826863,B13,1940/51814,"Trading with Enemy Act 1939 - Goods of French origin to Notts Melbourne from David Schneider, New York, USA",1940 - circa1940,1940,,Open,Melbourne,False,0
826864,B13,1940/51815,L G Thorne & Co Pty Ltd - Applications for Licences to export Tallow,1940 - circa1940,1940,,Open,Melbourne,False,0
826865,B13,1940/51816,L G Thorne & Co Pty Ltd - Applications for Licences to export Tallow,1940 - circa1940,1940,,Open,Melbourne,False,0
826866,B13,1940/51817,"L V O'Hara & Co - Re Shipment of fodder per ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826867,B13,1940/51820,Re Export of matches by Burns Philip & Co Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826868,B13,1940/51821,Edwards Dunlop & Co Ltd - Re Prayer Books and Rosaries of Czech and French origins,1940 - circa1940,1940,,Open,Melbourne,False,0
826869,B13,1940/51822,"Cargo on vessels arriving in Australia - ""Bossevain"" - Arrival Brisbane October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826870,B13,1940/51823,"Cargo on vessels arriving in Australia - ""Orari"" - Arrival Brisbane October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826871,B13,1940/51824,"Mutual Life & Citizens Assurance Co Ltd - Re Giovanni Dalla Rosa, Wonthaggi",1940 - 1940,1940,1940,Open,Melbourne,False,0
826872,B13,1940/51825,"Re Shipment of furred skins from Launceston per ""Lutana"" for transhipment to ""Mariposa""",1940 - circa1940,1940,,Open,Melbourne,False,0
826873,B13,1940/51826,"Re Shipment of furred skins from Launceston per ""Lutana"" for transhipment to ""Mariposa""",1940 - circa1940,1940,,Open,Melbourne,False,0
826874,B13,1940/51827,H Luiggi - Re Non-receipt of photograph of Marshal Badoglio,1940 - circa1940,1940,,Open,Melbourne,False,0
826875,B13,1940/51828,Customs Victoria/Customs Canberra - Re Copies of National Securities (Monetary Control) Regulations,1940 - circa1940,1940,,Open,Melbourne,False,0
826876,B13,1940/51829,"Re Shipment of skins from Launceston per ""Taroona"" for transhipment to Sydney",1940 - circa1940,1940,,Open,Melbourne,False,0
826878,B13,1940/51834,Robert Purnell Pty Ltd - Re Application for licence to export 6 bales blankets,1940 - circa1940,1940,,Open,Melbourne,False,0
826879,B13,1940/51836,"Cargo on vessels arriving in Australia - ""Maimoa"" arrival (Port Adelaide) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826880,B13,1940/51837,"Re Shipment of skins from Launceston per ""Taroona"" for transhipment to ""City of Elwood""",1940 - circa1940,1940,,Open,Melbourne,False,0
826881,B13,1940/51838,Red Cross goods - Exemption of excise duty on gifts of tobacco/cigarettes,1940 - circa1940,1940,,Open,Melbourne,False,0
826882,B13,1940/51839,Re Export matches - Bryant & May Pty Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826883,B13,1940/51840,"Re SS""Martin Sivertsen""",1940 - circa1940,1940,,Open,Melbourne,False,0
826884,B13,1940/51841,"Cargo on vessels arriving in Australia - ""Port Brisbane"" arrival Brisbane October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826885,B13,1940/51842,William C Jackson & Co - Knitting machine needles from Japan,1940 - circa1940,1940,,Open,Melbourne,False,0
826886,B13,1940/51843,"Trading with Enemy Act 1939 - Curcier, Adet & Co Pty Ltd with Marie Brizard & Roger, Bordeaux, France ex ""Coptic""",1940 - circa1940,1940,,Open,Melbourne,False,0
826887,B13,1940/51844,"Cargo for Australian discharge - ""Strathmore"" - Arrival Fremantle October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826888,B13,1940/51845,"Cargo on vessels arriving in Australia - Arrival ""Port Montreal"" (Port Adelaide) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826889,B13,1940/51846,"K V Chapman & Co Pty Ltd - Re Shipment of card waste to Shanghai per ""Tanda""",1940 - circa1940,1940,,Open,Melbourne,False,0
826890,B13,1940/51847,"Re Seizure of goods of Italian origin imported by Olivier & Semet (Australia) Pty Ltd per ""Kaituna""",1940 - circa1940,1940,,Open,Melbourne,False,0
826892,B13,1940/51849,"Cargo arriving Australia - ""Mariposa"" (Sydney) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826893,B13,1940/51851,"Cargo for Australian discharge - Arrival ""Stratheden"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826894,B13,1940/51852,"Cargo for Australian discharge - Arrival ""Geo M Livanos"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826896,B13,1940/51853,"Cargo for Australian discharge - Arrival ""Port Wellington"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826897,B13,1940/51854,N V Borneo Sumatra Handel Maatschappij/McPherson's Pty Ltd - Re Export Licence 15011,1940 - circa1940,1940,,Open,Melbourne,False,0
826898,B13,1940/51855,"Cargo for Australian discharge - Arrival ""Somerset"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826899,B13,1940/51860,ES&A Bank Ltd/Customs - Re Parcel Post - David Kennedy No.35860/1,1940 - circa1940,1940,,Open,Melbourne,False,0
826900,B13,1940/51861,Peter F Herring/James Richardson & Co Pty Ltd - Sight draft. Bank NSW,1940 - circa1940,1940,,Open,Melbourne,False,0
826902,B13,1940/51864,"Consul for Switzerland - Cargo ex ""Remo""",1940 - circa1940,1940,,Open,Melbourne,False,0
826903,B13,1940/51868,Re Personal property of Captain Pritchard,1940 - circa1940,1940,,Open,Melbourne,False,0
826904,B13,1940/51869,"L V O'Hara & Co - Re Shipment of fodder per ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826905,B13,1940/51870,"Holmes & Co Pty Ltd, Melbourne/Sparrow Hardwick & Co Ltd, England - 1 bale cotton goods per ""Stirlingshire"" October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826906,B13,1940/51871,F B Vodak & Co - Re Licence No.15002,1940 - circa1940,1940,,Open,Melbourne,False,0
826907,B13,1940/51875,"Dalgety & Co/W E Fuller & Co - Re Shipment 75 cartons of Safety matches per ""Mariposa"" - A/c Burns Philip & Co Ltd for Suva",1940 - circa1940,1940,,Open,Melbourne,False,0
826908,B13,1940/51876,Re General permit issued to AWA (A/sia) Ltd covering Wireless transmitting apparatus and parts,1940 - circa1940,1940,,Open,Melbourne,False,0
826909,B13,1940/51877,"Trading with Enemy Act 1939 - Dalgety & Co Ltd with Maison Prunier S A, Cognac, France ex ""Zealandic""",1940 - circa1940,1940,,Open,Melbourne,False,0
826910,B13,1940/51878,"Re Shipment of 21 bales skins per ""Taroona"" from Launceston to Melbourne for transhipment to ""Mariposa""",1940 - circa1940,1940,,Open,Melbourne,False,0
826912,B13,1940/51880,"German goods ex ""Boissevain"" - A/c Beau Monde (Australia) Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826913,B13,1940/51881,"German goods ex ""Boissevain"" - A/c Malles Motor & Tractor Co Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826914,B13,1940/51882,"German goods ex ""Boissevain"" - A/c Bennes & Stevenson Pty Ltd",1940 - circa1940,1940,,Open,Melbourne,False,0
826915,B13,1940/51883,"German goods ex ""Boissevain"" - A/c H Hecht & Co",1940 - circa1940,1940,,Open,Melbourne,False,0
826916,B13,1940/51884,"Trading with Enemy Act 1939 - Olivier & Semet (Australia) Pty Ltd, Melbourne",1940 - circa1940,1940,,Open,Melbourne,False,0
826917,B13,1940/51890,Re Entry of persons into Malaya,1940 - circa1940,1940,,Open,Melbourne,False,0
826918,B13,1940/51892,A P Sykes - Re Two parcels of Cymbals of Italian origin,1940 - circa1940,1940,,Open,Melbourne,False,0
826919,B13,1940/51893,"Re Licences for Wool Noils per ""Mariposa"" per Wool Exchange",1940 - circa1940,1940,,Open,Melbourne,False,0
826920,B13,1940/51894,"Die Casters Ltd, Collingwood - Re Export Licence No.15293",1940 - circa1940,1940,,Open,Melbourne,False,0
826921,B13,1940/51895,Rudders Pty Limited - Re Export Licence 15070 - 24 bales Possum skins,1940 - circa1940,1940,,Open,Melbourne,False,0
826922,B13,1940/51896,"Cargo for Australian discharge - Arrival ""Shina"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826923,B13,1940/51897,"Cargo for Australian discharge - Arrival ""Nestor"" (Fremantle) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826924,B13,1940/51898,"Camera and baggage - A/c H Halphen ex ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826925,B13,1940/51902,Trading with Enemy Act 1939 - Sargood gardiner Pty Ltd - Payment made,1940 - circa1940,1940,,Open,Melbourne,False,0
826926,B13,1940/51903,"Camera and baggage - Paul Hartmann ex ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826927,B13,1940/51904,Bank of Australasia/Controller of Enemy Property - Re Draft for French francs,1940 - circa1940,1940,,Open,Melbourne,False,0
826928,B13,1940/51905,"Cargo for Australian discharge - Arrival ""City of Rayville"" (Sydney) October 1940",1940 - 1940,1940,1940,Open,Melbourne,False,0
826929,B13,1940/51906,"Cargo for Australian discharge - Arrival ""Marella"" - Departure Darwin for Melbourne October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826930,B13,1940/51907,Trading with Enemy Act 1939 - Shell Co of Australia with Rohm & Haas Co Inc. Philidelphia USA,1940 - circa1940,1940,,Open,Melbourne,False,0
826931,B13,1940/51908,Burns Philip & Co Ltd - Export Licence 15260,1940 - circa1940,1940,,Open,Melbourne,False,0
826932,B13,1940/51909,Bryant & May Pty Ltd - Re Export of matches,1940 - circa1940,1940,,Open,Melbourne,False,0
826933,B13,1940/51911,Trading with Enemy Act - Goods in bond consigned to A E Younes,1940 - circa1940,1940,,Open,Melbourne,False,0
826934,B13,1940/51912,"Trading with Enemy Act - A Benjamin & Sons Pty Ltd - Clocks ex ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826935,B13,1940/51913,William A Jones Pty Ltd - Re Export Licence No.15027,1940 - circa1940,1940,,Open,Melbourne,False,0
826936,B13,1940/51914,P E Scrivener Pty Ltd - Re Export Licence No.15182,1940 - circa1940,1940,,Open,Melbourne,False,0
826937,B13,1940/51915,"Cargo for Australian Discharge - Arrival ""Sydney Maru"" (Brisbane) October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826938,B13,1940/51916,"Department of Treasury, Canberra - Re Payments outside Australia",1940 - circa1940,1940,,Open,Melbourne,False,0
826939,B13,1940/51917,"Herald & Weekly Tmes Ltd, Melbourne - Re Magazine rack per ""Aramadale"" October 1940",1940 - circa1940,1940,,Open,Melbourne,False,0
826940,B13,1940/51918,Clements & Marshall Pty Ltd - Export Licence No.15291,1940 - circa1940,1940,,Open,Melbourne,False,0
826941,B13,1940/51919,"Camera and baggage - A/c W Hecht ex ""Boissevain""",1940 - circa1940,1940,,Open,Melbourne,False,0
826942,B13,1940/51920,Re National Security (Prices) Regulations,1940 - circa1940,1940,,Open,Melbourne,False,0
826943,B13,1940/51922,ARC Engineering Co Pty Ltd - Re Export Permit 14827,1940 - circa1940,1940,,Open,Melbourne,False,0
826944,B13,1940/51923,William H Price Pty LTd - Re Export Licence No.15055 - Shipment of pears,1940 - circa1940,1940,,Open,Melbourne,False,0
826945,B13,1940/51924,"Dalgety & Co Ltd - Re Export Licence No.12117 - Goods shipped per ""Perseus"" instead of ""City of Athens""",1940 - circa1940,1940,,Open,Melbourne,False,0
826946,B13,1940/51926,"Davidson & French Pty Ltd - Re Shipment of Kangaroo skins per ""Lutana"" Tasmania/Melbourne for transhipment to ""Waiokapu""",1940 - circa1940,1940,,Open,Melbourne,False,0
826947,B13,1940/51927,"Cresco Fertilizers Ltd, melbourne from Ashcraft-Wilkinson, Atlanta, USA - Shipment of Sulphate of Potash - French origin",1940 - circa1940,1940,,Open,Melbourne,False,0
826948,B13,1940/51928,Trading with Enemy Act 1939 - H Hill Harris Pty Ltd,1940 - circa1940,1940,,Open,Melbourne,False,0
826949,B13,1940/51930,L F Cooper - Rugs from india of Italian origin,1940 - circa1940,1940,,Open,Melbourne,False,0
826950,B13,1940/51931,Harvey Shaw Successors - Re Transfer of export licence,1940 - circa1940,1940,,Open,Melbourne,False,0
826951,B13,1940/51933,Waite Agricultural Research Institute - Export Licence 2378,1940 - circa1940,1940,,Open,Melbourne,False,0
826952,B13,1940/51936,"Trading with Enemy Act 1939 - H B Smith - Wool noils to Harvie Cook & Co, Shanghai",1940 - circa1940,1940,,Open,Melbourne,False,0
